20200219,1.0,0.9971663421400478,0.51
20200520,1.0,0.9943239753228029,0.51
20200819,1.0,0.9918206815378341,0.51
20201118,1.0,0.9891039250885005,0.56
20210217,1.0,0.9867674463307708,0.56
20210519,1.0,0.9844315258206394,0.56
20210818,1.0,0.9824864843878469,0.56
20211117,1.0,0.9806473378865069,0.62
20220216,1.0,0.9785730829711116,0.62
20220518,1.0,0.9761388705047241,0.62
20220817,1.0,0.9740255950187776,0.62
20221116,1.0,0.9712462036779819,0.68
20230215,1.0,0.9687648752609244,0.68
20230517,1.0,0.9666466904989859,0.68
20230816,1.0,0.9645797315645755,0.68
20231115,1.0,0.962612061623737,0.75
20240214,1.0,0.9608426290676116,0.75
20240515,1.0,0.9591362593899414,0.75
20240815,1.0,0.9574277060882097,0.75
